challenge,response
1101000010100000,0
1100110010001000,0
1010011010101111,0
1000100010011111,0
0101000001001011,1
0110101011100111,0
0100110001011110,0
0101000110011100,0
0101101001000101,0
0100010111001101,0
0101001101000110,0
1011111110101101,0
1011111110011110,0
1000010100100101,1
1000000001000101,0
0000001000110100,0
1000011010110000,0
0001111100110010,0
0010011000010100,0
0101000100101110,0
1110101000010111,0
1011101000001111,0
0101001101011000,0
1100100011100010,0
0101001111011011,0
1001001010110111,0
0001000110011111,0
0111001110101010,0
1111101010111010,0
0100011110010100,0
0111101011001101,1
0111010001000010,0
1110100110110010,0
0101110100111001,0
1110110101111000,1
1011110111011011,0
1111100001000001,0
0110000101101010,0
1101000011001101,1
1110001110111011,1
1110110011101001,0
0001010000000010,0
1110110000011011,0
1001010000110111,0
1100110100100110,0
0000111001011100,0
0010001001110011,0
0000110001111001,0
1000011000010001,0
0111110111111111,1
1001001101011010,0
1101101001100100,0
1111111000010100,0
0100000001111101,0
1100100010110000,0
0011111011010000,0
1011001111110010,0
1001001011100011,0
1011111100100100,0
0101011010110001,0
0101110010010000,0
1111110110011000,0
1111000100111011,0
1100110000000010,0
1010010010111100,0
0101111011000001,0
0110011100001111,0
0100111010110000,0
0111011011101110,0
1001100100100111,0
1111101011010001,0
0101011100100111,0
1000100000111001,1
1000000111101110,0
0010101011110100,0
0000011101110001,0
0010010111111010,0
0100000000001000,1
1010111111101111,0
0011100010011100,0
1001000000010010,1
0010001000100110,0
1110100000100100,0
0001110011011101,1
0010111101000001,0
1100010000101101,0
0110100100111110,0
1111000001101111,0
1011101001011011,0
1001111010100100,0
0000110011010011,0
1100111111001101,0
0001100101100110,0
1111101010000101,0
1000101110110011,0
1010111001101010,0
0100010000000110,0
1011011011110011,0
0001101101100000,1
0011010001001111,1
0100001011111110,0
0001000100011000,0
1010000111010011,0
1001001000111011,0
1000011011000000,0
1010010000011010,0
0001010000011000,1
1101101011101011,0
0001001010100011,1
1100101101010001,0
1101100111000010,1
0011011110100110,0
1010010010101011,0
1101011010011000,1
0010110001100001,0
1000001011110000,0
1101110010100001,1
0110111010011101,1
0000010110010111,0
1001011100100001,1
0101111000111100,0
1110011001100111,0
1101100011111110,0
0111110010010110,0
1011010111010100,0
1100111010110101,1
0100100010100011,0
0011100001001101,0
1110010000101011,0
0011001101001100,0
1001100100011011,1
0111111001011101,0
1101110110010000,0
1110011000011011,0
1110010010001110,1
0011110000110111,0
0110110011101001,1
0111001111000010,1
1010110011110100,1
0101110111111110,0
1000101101100010,0
1110100110100001,1
1111000111011010,0
0011000001010110,0
1100110001010100,0
0111101101101110,0
1011100111001111,0
0001001010011100,0
1101000001100100,0
1101011100111110,0
1111111110000111,0
1111100111101110,0
0100000110101101,0
0110100001000101,0
0011001110001100,0
0000001000011110,1
1011111100101101,0
1000100000110000,0
1100010100110100,0
0110000101110110,0
1000001110101000,0
1110000001000110,1
0111110010110001,0
0001001110001111,0
0110011101011011,0
1001110110100111,0
1110000111111000,0
1000001010010011,0
1100101111010101,0
1001010000001010,0
1001010110101000,0
0110110011110011,0
0000101001000101,0
0101101000010001,0
1101100111100100,0
1111110011100101,0
0111010101011101,1
0000000110100011,0
0011000010010100,0
1111010111100100,0
0100110010100010,0
1011001000101100,0
1011000011111011,0
1010010001011111,0
0000000101101000,0
1000101001110000,0
0001111010111011,0
1101001001100101,1
0100110101111010,0
1000001100110010,1
1110001100011110,0
1111111001110010,0
1011111100110010,0
0101000011001000,0
1111100010000101,1
1100011011001101,0
1000101100000011,0
1010010100100001,1
1001001001101100,0
1111111001101001,0
1000110100100111,0
0100100001010010,0
1000011010001111,0
0110100101010011,0
1000101011000011,1
1111000010001011,1
1101000110001101,0
1110110101000010,0
1111010000001111,0
1000010010010010,0
0110100010000110,0
1001101001001111,0
1010000101000101,1
1001010011000000,0
0100111011001001,0
0111001111011000,0
0100110101001001,0
0010000110000101,0
1000000110011110,0
0111000110110101,0
1001011000010101,0
0010001111101100,0
1000110011001100,0
1100010111000011,0
1111101000000001,0
1111100101111100,1
0010100110111000,0
0100000010110011,1
1010001011111100,0
0000001001110101,0
1111111010011001,0
0110110010010110,0
1011110001110011,0
1010100101011011,1
1001000011011111,0
0000100101000111,1
0101111001001101,0
0110101110111110,0
0110011011110010,1
0100100000010011,0
1110111110111111,0
1010100010110011,1
1110010100110100,1
1100000001000010,1
1010101101101111,0
0000010010110001,0
1110011000010100,1
0001011100101001,1
1110110011010111,0
0001011100001100,1
1101100010101001,0
0000000100111011,0
0110001000100111,0
0100010011010101,0
0111011011100000,0
0100010110011111,0
1100101111000000,0
1100100000010010,0
0101111101100100,0
1010001011000110,0
1011111111010110,0
1101101000101101,0
0111101100111110,0
1100010011000101,0
0101011000100111,0
0110001101110010,0
0111010011000110,0
1100110110110100,0
0001110111010011,0
0111101111010101,0
0101101011000000,0
0010010100001010,1
0110101001001010,0
0010010111110100,1
0000010010100110,0
1111111010111000,0
0010110000001101,0
1101000001100101,0
0100001010011110,0
0101111000100101,1
1101101110011110,0
0010000010001010,0
1001011011101110,0
1100100101000001,0
0100100110000010,0
1111001100011010,0
1111111101101011,1
0110100110110100,0
0100001000000111,0
1111000001100101,1
1000001110000111,0
0100100110001010,0
1011110101010001,0
0110101110110110,0
1011000011111010,0
0100011000001111,1
0110111011111010,1
0101010111111101,0
1100011011101001,1
1110100111111001,0
0111110001011101,0
0011011100101000,0
1011011100101000,0
1101010001100010,1
0111110111001010,1
1111001100001000,0
1111100010110011,0
0110011011100011,1
1011011101010111,0
0110110011010100,0
0001011101100100,0
0001000001111111,0
0010000100100100,0
0011010011000101,0
1111011101101101,0
0010011001001100,1
0011101010101110,1
1011101011101100,0
0000011010110000,1
0001101001101111,0
0100000011010011,1
0010011111011100,0
0111101011010011,0
1100011001010010,1
1111001111000001,0
0001100101010100,0
0110011000101101,0
1010011001010000,0
1011100100110111,0
0010111111111011,0
1101010110011000,0
0000000011000100,0
0001011011010011,0
0110110101111100,0
1001110010100100,0
1111010001101110,0
1111111011101011,0
0000110100000101,0
1000110010110010,1
0011011111100001,0
1000100011010100,0
0110110000000000,1
0101100011000001,0
0000110000001010,0
1111001000110011,1
1010011011001110,0
1111100000110111,0
1110110100010000,0
0001101001101001,0
1011110000001001,0
1000110110000110,0
1010110111010111,1
0110101101101100,0
1101010110111100,0
1010101111110001,0
1011110110111010,0
0001111001011111,0
1111111011000000,1
0100001111101100,0
1010111100111110,0
0100011101011100,1
0010110111010101,0
0111101011001110,0
1100111000011100,0
1100101100010100,0
1011010001000100,0
1101101110011011,0
0000110000110100,0
1100100101010011,0
0011011011010111,0
1010110101000011,0
1010010011101110,0
0001011001010010,0
1101110111001100,0
0110001111000100,1
0001111110110000,0
1010101100110000,0
0111001010000001,1
0100101101010011,0
1010111010010100,0
1000001000000000,1
0111111101111010,0
1110011110110011,0
0110010010100001,0
0001110110111100,0
1001101100101010,1
1101101010010111,0
0111101010101100,0
0001101100010111,1
0010011000101101,0
0110001011101000,0
1001110100010111,0
1110011111000111,0
1011001111001111,0
0011001110000001,0
0010101011001000,1
1000010101001111,0
0100000111110010,0
0110101010100110,0
1011111001000000,0
1110001101010000,0
1110111101100101,0
1111110111110111,1
1000100101100110,0
0100100111100001,0
1101111001110010,0
0111111000010010,1
1010001000110111,1
1110010100011111,0
1100111101101001,1
1000101101110111,0
1110100110111101,0
0011011011110001,0
1100100111101001,0
1100001001111001,0
1001111110100001,1
0101011001001011,1
1101110001101101,1
0111110001101000,0
0001101001010100,1
0000001000110001,0
1100000111111101,0
1111110100101100,1
1011101010110010,0
1010100001000011,0
0101100011001101,1
1110110100000010,0
1110001010011001,1
1111011111111011,1
1011010101110011,1
0100010001111101,1
0000111001110010,0
1000101001100000,0
1010000000011101,0
0111000010110100,0
0100110011000011,0
1100001010000101,0
1110011101111001,0
1101011110100110,0
0001100111001011,0
0011101010000010,0
1000001000001101,0
0100011001001001,0
0100010100110100,0
1011010011001101,0
0011111100010000,1
0110100101100001,0
0010010111111001,0
0010000101010100,0
0100000110011101,0
0011000111111111,0
0110100001100000,0
1000111110010011,1
1010000101001001,0
1001100100110110,0
1110011101001011,0
1111010111000111,0
0000111011110101,0
1000100001100100,0
1101010110011110,0
1001101111100110,1
1000001001100101,0
0010011000011011,0
1111001000100100,0
0110100111101110,0
0100010100101001,1
0100011110100000,0
0111101011101010,0
1011001000000111,0
0100111001001000,0
0100010001011101,0
0111110111000111,0
0011011011100010,0
0111111110101110,1
0101111000100000,0
1001100101011000,1
0111100001110101,1
0011110111011101,0
0101011010100001,0
0010110100011000,0
1001101100010001,0
1100001001001000,0
0010111001100011,0
1011110100111100,0
1110000101000001,1
1001010010011110,1
1011000110110101,0
0111001101111100,0
1000100011100110,0
0010011001000001,0
0000111011100011,0
1000000100000010,0
0101001101110101,0
1000011101001010,0
1011000010101010,0
0010001010010011,1
1010010100100010,0
1100001011101011,0
1100111111011100,0
1111110100100110,0
1110010000111001,0
0011011010010011,0
0101000010111011,0
1001111101011111,1
0111111001100101,1
0111101011111011,0
0101010001111101,0
0001111001001111,0
0010000010111111,0
1110001100100011,1
0010001111011110,0
1011001011000110,0
0100000110100111,0
0011100110011011,0
0001011010001001,0
1010001010100000,0
1000100111110000,0
1101010000111011,0
1011001111110010,0
0000110011001110,0
1001000000100101,0
0010110000001101,0
1010111101001100,1
0001110110111011,1
0011100111101011,0
1001000000110001,0
0011001100001100,1
1000000011000101,0
1001000101001100,0
1010100011101111,0
1110001001100000,1
0100111011010000,0
0110110000011001,0
0101001111100000,0
0000000100010101,0
1100011000010111,1
0000010100100010,0
1101001001011100,0
0100111000101000,0
1101001001111100,0
1001110110001001,0
0011100001100011,0
0001010110100110,0
1011111000111000,0
0011100101111001,0
0100011110111001,0
1010111001000001,0
1010000000101010,0
1111110000101000,0
1101110001111001,0
0101011101010000,0
0100010011100010,1
1001100111100100,1
1011100000000001,0
1000010010110111,0
0110000100011000,0
0000010111101011,0
0001111100100100,0
0101010001110000,0
0101100011010110,0
0010001110110010,0
0001110100000111,0
0100000000110101,0
1110011000001011,0
1100010100011101,0
0010010010101101,0
1010111001100011,0
1001001011110010,0
0000101010000000,0
0101100011010101,0
0001001111001110,0
0001011110000001,0
1011100110010100,0
1111111110101111,0
0001101001101011,0
0100110011001011,0
0101000100101000,0
0011111110111011,1
0100010011110011,1
1000011110010101,0
0000110010111101,1
0101110010011100,1
0000011111111010,0
0001010000001100,0
0010001110010111,0
1110110011111110,0
0110011000111010,0
0101111100111111,0
1110111100000111,0
1011100001010101,0
1010001101101100,0
1011000011111001,1
0011110111110111,0
0001100000000111,0
1010110111111101,0
0101010000101101,0
0100011000001100,0
0000001000001001,0
1000001111100110,0
1110001101100000,0
0101001001100011,0
1111010101111101,0
1111001011011100,1
0001110010111001,0
0101101000110100,0
1110110001011111,0
1100110110110110,1
1100101001111110,0
1010010000100101,0
1011100101100010,0
1101011111100100,0
0010000000111010,0
1001101100101101,1
1110110101011111,0
1101111011010001,0
0100010101100101,0
0110011110111000,0
0001011101010000,0
1010110111010011,0
1001001110011110,1
1001111011100010,0
1011100110110010,0
1000011100011001,0
0111100110111111,1
1001000001111111,0
0110101100110001,0
1000100100100111,0
1110111100010011,0
0110010011001110,0
0100110100010100,1
1110010111111000,1
0011100000101010,0
1010000111111010,0
0100110101111011,0
1000110010010011,0
0010001000010100,0
0000110111001110,0
1001100110011111,0
1000001000101110,0
0001110000100000,0
0010110011010110,0
0011110110010110,0
0011011100001011,0
1110010110110000,0
0110111101000010,0
0100011001000101,0
1000101111000011,1
0000010100011101,0
0100000000011011,0
1000100111110000,0
0100010101011011,0
1111000111100000,0
1000011110110111,0
0100001100000001,0
0111100100100101,0
0010000001000110,0
0110011100111101,0
1011010101111000,0
0001101010001111,1
1011111010110010,1
0101111110011100,0
0001000110101110,0
1010011110001000,1
1111101000111011,1
1000101101010000,0
0101110011110110,0
1000101101110100,0
1000111000110100,0
1101100000000100,0
1100110111110001,0
1011100100100001,0
1000000111100010,0
1010111101000001,0
1001010010110000,0
0000011111001001,0
1001111001111001,0
0100111011100001,0
0111001000001011,0
1010111010110010,1
0010000111011000,0
0010011111100000,0
0001001100001000,1
1110100111011001,0
1001010001001011,0
0010010001010101,0
1010110100110110,0
1110000100001110,0
1101001110101100,0
0011011101011101,1
0111101111101100,0
1101011101110010,0
1100110100001101,1
1101100100100101,0
1100010001110011,1
0101010111100001,0
0101110101110110,0
1110001101111010,0
0100101011010111,0
0010100011100110,0
0010011111010101,1
1101100101011111,0
1100101110001100,0
0110000110111001,0
1101010101001000,0
0111000010010001,0
0110011111011000,0
0001111000101100,0
1111101000001001,1
1001100111011011,0
0010010100101000,1
0100010100001110,0
0100101110011000,0
1010101010111000,0
1010111111011100,0
1100110010100100,0
1010001110001101,1
1001101010001011,0
1111001111111111,1
0000001000011000,0
1000100110001011,0
1111001111001100,1
0000001001111011,0
1110101101110000,0
1101000010110010,0
1010010010010111,0
0010000111110000,1
0110000100100111,0
1011111100111010,1
1000111111011001,0
1111000100111010,0
1110000111111111,0
0001100111100100,0
0111010110100011,0
0000011111000110,1
1100011101111010,0
0110111010010100,0
1001100100111011,0
1010110111100011,1
0110110000011010,0
0100011010101100,0
1110111011111011,0
0101111011000001,0
0110100010001110,0
0110011111111000,0
1001101100010100,0
0111011001000100,0
0000110110100011,0
0001100101100100,1
0111100010000011,0
1100011101110101,0
0000100110010011,0
1010010101100101,1
1011010001000010,0
1011001010000110,0
0000000000100110,0
1100111111101011,0
0000101011000100,0
1101010011101110,0
0001110001110010,0
1001011001011111,0
0010001110111011,0
1000011111001011,0
1000001000010001,1
1100001101100001,0
0101101100110101,0
1000110100010000,0
0100010101011001,1
1100100001101101,0
1111101111001110,0
1001000101110111,0
1110100010110100,0
1111011111110110,0
1010011110100101,0
0101101100111110,0
1100110101010101,0
0111100101010010,0
1101000111011000,0
1011001010001101,1
0011111011000011,0
1110110101110010,0
1100111011101011,0
1001111100101101,0
0011110101100100,1
0001101100000100,0
1000111111110110,0
1111001110110100,0
0101101110010011,0
1101111100111011,1
0010100010011101,0
0001110111001100,1
1100011011011111,0
0000101001100011,0
1110101010010101,0
1011010000111100,0
0101000001001110,0
0110110000100010,1
1110000100111000,0
1011101000101110,1
0101100010100100,0
0100000011100100,0
1010100001010101,0
1010000000110010,0
1111111011101100,0
1110010111111011,0
1100010110100110,0
1110101001100011,0
0000111001000000,1
1001110111110000,0
0110111101010011,0
0110101000111001,0
0110000001010101,0
0101101111010110,0
0100101100111111,0
1100000100000000,1
1101000011101110,1
0101011101011011,1
0111000011100110,0
1100110001010110,0
1011001100000001,0
0011110011110001,0
1010001010001010,1
1001110000010001,0
1000010011011100,1
0010010011110101,1
0000111001011000,0
0101011101101100,0
1010110001001100,0
0001110100001110,0
1110010000110001,0
1000001101010110,0
0010110000010101,1
1000101100000100,0
1010010010001010,1
1010000000111011,0
0111110011001000,0
1110010011111000,1
0101011101001010,1
1100000111101001,1
1011010111011110,1
0001111100011001,0
1111100110100110,1
1001010100110001,0
0000010110001011,0
0111101011110010,0
1110010110110101,0
0011010110001111,0
0110001000011011,0
1010000110110000,0
1101010101110111,0
1111001111111101,0
0010110010111001,1
0110010110110001,0
1011011101110010,0
0011101001010001,1
0001100110000101,0
0011111110010100,0
0101010111101010,0
1111100110010001,0
1111100001001011,0
0101010000111100,0
1010100000010111,0
0011111011000011,0
1100100011010110,0
1010110101000010,0
0111011000011000,0
1011111000110100,0
0111100010011110,0
0101111010011010,0
0111111000011100,0
1010011011000100,0
1100010111101101,1
1010100111000110,0
1011100100100110,0
1110111111010000,1
0011000110011010,0
0110111010010110,0
0111000011001011,0
0110011000011011,1
1000101011000010,1
0001111011010011,0
1001001001001001,0
0111110011111111,0
1110110101000000,0
0100010000110110,0
1101011011111001,1
0010000000001110,1
0010011001011110,0
0000001100001110,1
0110000001001001,0
0110101000100100,1
0001101111100101,0
1100110010001011,0
0000011010110110,0
1010011100000011,0
0001001100011000,0
1111000011111100,1
0010111011010110,0
0111010101110011,0
1100010000011101,0
0110000010000100,1
1010101011001111,0
1000000010000101,0
1100110001000001,0
1101000010100000,0
0100100111011011,0
1110101011111111,0
0010011111001111,0
0010011101111111,1
1111100011011011,0
1000011001001100,0
1101001101110110,0
0001101100010001,1
1111001001100000,0
0100000100101100,0
0000010011001111,0
0111011011100100,0
0110010110000100,0
1100111110010101,0
1010001001000000,1
1011010001100110,0
1011110001101111,0
1100101011111101,0
1110100110100011,0
0011101001110110,0
1000100110101000,0
1011001000001100,0
0110010000001010,0
1111110111011100,0
0000000101011100,0
1000101101001011,1
1100110111001001,0
0011111111011101,1
1111101101101110,1
0110110001000111,0
1110100001000001,0
0010100010101101,1
1010100110001010,0
0010110111010110,0
0101011110101100,0
1010100110010011,0
0011110100111000,0
0001001101111000,1
1100011001100111,0
1000100101001110,0
1110111101111000,0
1000111011001111,0
1111010111010111,0
0010100100110011,0
0010110011110100,0
0110000000101100,0
1001010111011001,0
0000010110000101,0
1000001101011011,0
0011011110000100,0
0110110101101011,0
0011110001010100,0
1100101101011101,0
0000101001011011,0
1110111110001111,0
1000010000000010,0
1011100110000001,0
0011000010110011,0
1011001101000111,0
1000000100001000,0
1011000011001100,0
1001110010100011,1
1010011101001111,0
1111111110001010,0
1000100101101000,0
0001001111000100,1
0011111101110111,1
0110010111101110,0
1100011110001011,0
0111011100000110,0
0001111001111100,0
1001000100100111,1
1010010011010101,0
0000110001100000,1
0110001100010001,0
0001011011110101,1
1000111101011001,0
0001100000110111,1
1010010000110101,0
1101000010100100,0
0111101010011010,0
0000101110000011,0
1111101001100100,0
1000010010111010,1
0011110100111011,0
1100011100000000,0
0000001100011101,0
0000010101010110,0
1111010010001011,0
1101101111111001,0
0100111111011111,0
0111011101100111,0
0100011100101111,0
1011100100010010,0
0110101001100010,0
0010101010101100,0
1001100001001111,1
0010001000011001,0
1111110001110010,0
1000111111001001,0
1011010100100000,1
1101001110100100,0
0101000101111101,0
1100010101000101,0
1000100011100001,0
1010001011110001,0
0111001011011101,0
1111110111111001,0
1000000001101000,0
1100110110010100,1
0110101011101000,1
1000110111000111,0
0010101011101001,0
1011001011101001,0
0110010100111110,0
1011001011010011,0
0110001110011011,0
1100111011110001,1
0011001101100010,0
0111111011010010,0
1101000100100001,0
0100011101000111,0
0101110000101000,0
1110110110011101,0
0010011011000111,0
0100001001101011,0
1001000100011110,0
0100011110001100,0
1101100001000111,0
0010110011010111,0
1100011111010010,0
1011100010010000,1
1001111100111110,0
0001010101101010,0
1011101100100101,0
0101110001001011,0
0101011000001011,0
1110110110101001,0
0010010010001000,0
0100001000101010,0
0100000101001000,0
0100000010010101,0
0101100101101111,0
0110001001011111,0
0100011101110101,0
1001000011000010,0
0111011110111111,0
0000001101110010,0
0010011000100110,0
1111010000101111,0
0010000101011000,0
1111010101110100,0
0100000010110010,1
0011100111010101,0
0011001001001110,0
0001001000001001,1
1100110100111100,0
1001010001010000,0
1000100110011101,0
1001111001010001,0
0011001011001011,0
1000101100000010,0
0110110111100001,0
1011011101010010,0
1101111100110101,0
0011110101100101,1
1001001111011110,0
0010001110100010,0
1000110111001101,0
0111010111100011,0
0110010000101101,1
1011011000100110,0
0011001000100010,0
0001010100100011,0
1010000000011010,0
1110111101001011,0
0001001111000000,0
0010011100110000,0
1100100101000011,0
1010101011010011,0
0000111010111001,1
0000011110111111,0
1011111100010000,0
0110011111000111,1
0110000111110011,0
0110101011010001,0
1010111010110010,1
0010001100110000,0
1001011101001100,0
1001100011001110,0
0010000100010001,0
1010110000110101,0
1000100111011011,0
1000101111011101,0
0001001011111100,0
1110110101101110,0
0011110111000000,0
1101100110010100,0
0110000110110101,0
0010001110110001,0
0100100100100001,0
0011001111010001,1
1010100101101001,1
1011100000001010,0
1111110010100001,0
0110010110101101,0
0101101101011011,0
1011111111000010,1
1101011010101110,0
0010110110100101,0
0011100110100000,0
0100110000111111,0
1011010110010110,0
0010010011010000,0
0101100100000100,0
0111110111111011,0
1000100100001101,1
0100101010110001,0
0001011010101101,0
1000001110101000,0
1101001111001101,0
0100110010000111,0
0011010101110110,0
1011010010010011,0
0111011010100100,0
0000010110011011,0
0100101001010000,0
1100110011110000,0
1100111101101001,1
1001111101000000,0
1001011110110100,0
0001101001100000,1
1001110101111100,0
0101111101100100,0
1100000100110111,0
0111000110001111,0
0100000101000000,0
1001111001001100,0
0000111011101001,0
0000110101010100,1
1101010000011100,0
1100100000000000,0
0101000011001011,0
0010100011101111,0
1100111111110001,1
0010000111100010,0
1111010011100110,0
1110110001011110,0
1010000100010010,0
1101001001100110,0
0001101001110001,1
0001110011001101,1
1101101010011110,0
0110111101101111,0
1010001000101000,0
1001011000100100,0
0011111011110011,0
1011111010100010,1
0011010100110111,0
1000000100010101,1
1000000111111010,1
0110010110010110,1
0001111100011110,0
1110100110000010,1
1110011111110000,0
1111110001010111,0
1011010100110110,0
0011011001010001,0
1101000110111100,0
1111001001111100,0
0110001001000010,0
1010100100101101,1
1110110001010110,0
1000010001110111,1
0010001001001010,0
1101000001011011,0
1011011101011100,0
1001010000001110,0
0100000100101101,1
1011100110011110,0
0000000011101110,0
1011011110111011,1
0001111011110010,0
1100111100000001,0
0011001110011000,0
1111110001110100,0
1100001101101010,0
1001000000001101,0
0110000011000111,1
1010100110111101,0
0111101101100110,1
1000101110000100,0
1001110100010011,0
0011101100001101,0
0100010010000101,1
0000100110100111,0
1010001101110000,0
0010101011110011,0
1010101111101100,0
1010101110101100,0
1110101111011110,0
1000110111101011,0
1000000010111011,0
0011101110101101,0
1101101011110100,1
0110100100010010,1
1111011110111110,1
0100011000010000,0
1100010011010110,0
1010100101100000,0
0110101111010011,0
0110011000000111,0
0100010110100000,0
0111111001110101,0
0001100100000100,1
1010101101010110,0
1101010010111110,1
1101010101110011,1
0010000100101101,1
0010111111001000,0
1000111100111100,0
0000010000010000,0
0111010000110100,0
1100000011111000,0
0000101101111011,0
0111110100001011,0
0011011011011110,0
0110010011011001,0
1101001010101001,1
1011101011101001,0
1000100111100101,1
1101001010000101,0
1110110010100101,1
0101011000010100,0
1110100001110000,0
0011111001010100,1
0001100000010010,1
0001001110111101,0
1010110110011001,0
1011111100000000,0
0000101011101011,0
1101100010101101,0
0110110000110011,1
1101010101110001,0
0111000100011000,0
0011000001010100,0
1111010011110101,0
0010110001011000,0
1001100001100110,0
1000000010000011,0
0011000010100011,1
1101100011101011,0
1000001001111110,0
0110001010000010,0
1000010110010110,0
0101110001001100,0
0011001001110011,0
0011101110010011,0
0101110000010111,0
1010100010011100,0
1110000010100011,0
1001011000000111,0
1111101101000001,0
1100000111010100,0
1100011011100000,0
1111110000001010,0
0001000010000011,1
0101011101001110,0
1110011111100111,0
0000110101000010,0
0111010101011101,1
0000101101010000,0
1101010110000100,0
1001110001010000,0
0010110101000001,1
1110010000101010,0
0010010111001110,0
1101101010010010,1
1110100000011011,1
1111000001000011,0
0100100100011000,0
0111100000011010,0
0000101100000101,0
1001010101010100,1
1000000001000100,0
0001000010011011,0
1111110110010101,0
1101110110110000,0
1101010111100011,0
1001000011000000,0
0110010101110011,0
0001011110001100,0
1111111000111010,0
0110011001100010,0
1100101111110010,1
1000001100000000,0
1101011110010001,0
1001001010001011,0
1010010101100111,0
0100110100100001,1
0110010011110110,0
0100010010010110,0
1110011111011100,0
0101101000101001,0
0111100001111011,0
1111011000000101,1
1110111101000100,0
0000110010010000,0
1000110101011100,1
1111001010011001,1
1110100011101100,0
1101111100101100,1
0111101000100110,0
0000010001110110,0
0110110101000100,0
0100110111111010,1
1001011010110011,0
1011111110111010,0
0101000100111011,1
1100101110010011,1
0010011000111110,0
1001100010011011,0
1001011011011110,1
1000111001000101,0
1101100111011000,0
1111111100110011,0
0100011100011100,0
0001000011011100,0
1101110101110010,0
1001101101101110,1
1100100110000001,1
1100101001110110,0
1100011010010010,0
0101110001101001,0
0110101001000101,1
0110010000011001,1
1111111110101110,0
1000010100010011,0
1100101001110110,0
0000011000001100,1
1001001101011101,0
1001010011101100,0
0001110100001110,0
0000100101110100,1
1001001011100101,0
1000011110010000,0
0000001110101110,0
0001100111010110,0
1110011011110111,0
0101010100000000,0
0101011000110001,0
1110111011010001,1
0101111001001011,0
1100000000010010,0
1000110100000110,0
0000100011010010,0
1010001100110000,1
0101111011000010,0
1001010100101101,0
0001001011111100,0
0111110000100100,1
1110010101101110,0
1010001001100101,0
0001010101110001,0
1101100011011110,0
1000101000100010,0
0111001000111010,1
0101010110100000,1
1000000000000101,1
1110101101001010,0
1100111101110010,0
1000101101001001,0
0000000011011111,0
1110110000101111,0
0010100100100100,1
1110100011101100,0
0101001100110101,0
0101110001100000,0
0011011011000100,1
0010010101101001,0
1110010101100000,1
1001010010001000,1
0010010111110001,0
1001011011101111,0
0001101110011110,1
0110011101101011,1
0101000100110100,0
1101110111100110,0
1000001000110110,0
0110101110111101,0
1101001001001100,0
0101110000101011,0
1111111011100010,1
0101011101100111,0
1101101000010100,0
0100001010000000,0
1001101111011100,0
0101111001010101,0
0000100110100000,0
1011011000000000,1
0001000000111111,1
1100010001111110,0
1010000101110111,0
0011111100100100,1
1101000111100011,0
1100101001011001,1
0100001111111000,0
1100000100101101,0
1111100000011110,0
0110010110100100,1
1000110011100110,1
0100100010101010,1
1001001011100010,0
1100100100101100,0
1001111001011110,1
0001010101011110,0
0001001100101101,1
1011010101100111,0
0010101110011110,0
1110011110000110,0
1110111110101010,0
1111001111010000,0
0100010001101101,0
0110100111101110,0
0001010101010010,0
0010000001010011,0
0100100001001101,0
1000110100000011,0
1011100111100100,0
1010010000011111,0
0100001101000111,0
0011110000011111,0
0011010111101000,0
0001100101001100,0
0100011011110001,1
1011100011000001,0
0111101011111100,0
0000110000001111,0
1011110011010000,1
1000001100011100,0
0100110100100011,0
1100100110010011,0
1101111110011110,0
1100111110010000,1
1111100111010011,0
0011010000110011,0
1101001001101111,0
1000101100101101,1
0001001100111011,1
1000110011111011,0
0101000011000001,0
0101011011110100,0
1110110100000000,0
0100101111001001,1
1101110000000000,0
1000010000100011,1
0010001000011100,1
0000100100000110,0
0111000100110101,0
1101000001101010,0
0101110100101011,0
1100110010001110,0
1011111101011010,0
0000100110001011,1
0000011101011001,0
1111110101000001,0
0101000011000011,1
0110101011100001,0
1011111111110001,1
0010100111101111,1
1110001100001001,0
1000111010010111,0
0000101001100110,1
1011010011110101,0
1001011010011110,0
1011001110111010,0
1010100111100010,0
1010000100100010,0
1101111101110111,0
1000011010011111,0
0110110010110001,0
0010111100110010,1
1111100100011001,0
1110011100110111,1
0011001010001010,0
0011101110011011,1
0001110101100001,0
1001011001100010,0
0010000101001010,1
1111100101001001,0
1001011000110011,0
1000000110011000,0
0001111101011000,0
1011100010110111,0
0100010000111111,1
0111010101010101,0
0011001001000000,0
1100100000001010,0
0000111000100111,0
0101110001111110,0
1111011001011110,0
0111010011000100,0
0101010110111101,0
1110110101010011,0
1111011011001001,1
1001110101001111,0
1011100100100101,0
0101101011001100,0
0011100001000010,1
1110110011110101,0
1110111010111011,0
1010001010101001,0
0000001001100100,0
0000001110010010,0
1111101101001101,1
0111110100011110,0
0000100001000010,0
0010101000010101,1
0100000011011001,0
1110011000010000,0
1000110101001101,1
0000101000110100,1
0000001001011001,0
0011101011100111,0
1100001111000100,0
1110001100101010,0
0001010110101011,0
1000011000111000,0
1101000100101100,0
0010110001011110,0
0000100011111100,0
1111001000100011,1
1000011100110101,0
0011001101000011,0
0011010110011101,0
0111000101100111,0
0100100111101100,0
0011111000110110,0
0111110110010000,0
1000000110000010,0
0101111100010010,0
0101001100101100,0
0110010001011000,0
1111000111000111,0
1010011101000111,0
0001001011001111,0
0011000111111011,0
1001100000100101,0
0010111001110110,1
0011000000000001,0
