challenge,response
1011110011011001,0
1101001010011000,0
1011010100011100,0
1100010101010001,0
1110010110100111,0
0010101000110101,1
1010101110011011,0
0100100101000000,1
1111110101010010,0
0110010010101110,1
0010110001100001,1
1010110011000001,1
1111010000111110,0
1010111011001000,0
1101000111101011,0
1001111100010111,0
1000110000000110,1
1100100010100001,1
1100011100101001,0
1101010110000011,0
1100111010100100,0
0000100111110000,1
1111010010101001,0
1001001110011011,0
0001110001100100,1
0101110010000011,1
1111110101100000,0
0111001101101100,0
0100101101100101,1
0001100100100000,1
1110011000101001,0
1000101010010111,0
1000101111000011,0
1101101011111011,0
0101100000110101,1
1101010110101011,0
0011100000001011,1
0101101011110001,0
1111000110101010,0
1010000110011100,1
0111101111011110,0
1110000100111100,1
0111111111101110,0
1101101011001101,0
1000010010111011,1
1110001000100111,0
1000110101001100,0
1000000110011011,0
1000100011010110,1
1100100110101110,0
1100110000110100,0
1100000101000100,1
0110011000000100,0
0010010000010001,1
1111100011101110,0
1110100001110101,0
1110011001010100,0
0010011111110011,0
0001011010001100,1
1111011000101100,0
0110111010111010,0
0100100010111101,1
0101011111011010,1
0101010100010101,1
1010110110100010,0
0010001000001101,1
1001101001110100,0
1011010011111000,0
1010010111100001,1
0100001011000110,1
1100101110000011,0
0110101100101111,0
1110011000101101,0
0101110000010010,1
1010001100010111,0
0010001110011000,1
1011110110001100,0
1111011101100101,0
1010111001011111,0
1000001111011111,1
1000000101110101,1
0011101110011111,0
0010101001111101,1
1101011101100000,0
1000110000110111,0
0011111011010100,1
1010001111011111,0
0111000000011001,1
0011111100100100,0
1101001111111001,0
0000010110000100,1
1100101110111011,0
1100111110101111,0
0000100010111111,1
1010000001000100,1
1001001001110011,0
0111101100011000,1
0111101011010110,0
0010111011110111,0
0111001100001110,1
0110000110010000,0
0111010101000010,1
1100100010110111,0
1010010110000111,1
1100111101011101,0
1101110001011100,0
1001000110110010,1
1010100101100011,1
0111110101101010,0
0001010111001011,1
0011011010111101,1
0101001111011001,1
0001101010000101,1
1100010011001111,0
1011110011100100,0
0110001000101101,1
0011111111000111,0
0101110001111011,1
0000010101110010,1
0110100000111001,1
1011010101111011,0
0111010011111000,1
0111010000001110,1
1101111110011101,0
0000100101111110,1
0100101011000101,1
0110011111111100,0
0001000010001110,1
1101000110000010,1
0000011111001111,0
1110011000100001,1
1100010001110010,0
1101110101001010,0
0101000110011111,0
1110101101010000,0
1011111000100111,0
1111010010100001,0
0011101010100100,1
1010000111111000,0
0100100110000011,1
0111101010111010,0
0100111111100001,1
1100110101101001,0
0010100110100100,1
1001010101000011,0
0100001101101111,1
0111100011010110,0
0111100111000001,0
1110110101010111,0
1001011010101001,1
1000100110000001,1
0111000010101100,1
0110100110101001,1
1010110100101110,0
0001101111111101,1
1101100110001101,0
0000011101110011,1
1010000110110010,1
0101110000101011,1
0000010000011101,1
1100000111100001,0
0010000111100100,1
0011010011110101,0
1111111000101111,0
0011111001011110,1
0100010101001101,1
0010101110010011,1
1101001111110101,0
0101111100101110,0
0011001101101010,1
0010001010000000,1
1010110010111000,0
1111001011101011,0
1010000100011001,1
1100000010100101,0
1000110101101001,0
1100001111001011,0
1011010000110111,0
1011000110110111,0
0011110010111000,1
1001000001100100,1
0101000111100101,1
1010010101110110,0
0010100000011111,1
0010011000100100,1
0111011000100101,0
1000010000001000,1
0111101100100011,0
0111000111001001,1
1001111101011100,0
1011101010110101,0
0110010001111100,1
0011111010111010,1
1110111001010110,0
1000000010001011,1
0001110101101110,1
1001000001101000,1
1010110000001101,1
1100110111000100,0
0111011011010101,0
1011101000100001,0
1010110000101000,0
1011111010000000,0
0101001110110010,0
1001100100010100,1
1011111010000010,0
1011001111011111,0
0010001010101100,1
0100011001110100,1
1001101111010001,0
0010011011100101,1
1111111101011001,0
1110101010111001,0
0100100000010110,1
1010101011101001,0
1111001001100001,0
1111001100010110,0
1011010111100100,0
1010111010110001,0
1001110010100011,1
1000010100100010,1
1010011010100101,0
0000110010101000,1
0110100111001110,0
1001101100110011,0
1011100010110101,0
1011011100100010,0
0110100111101001,0
0010111001001001,1
0101010111010110,1
1001010011010110,0
0011110111100001,0
1010010110001111,1
0110011001110000,1
1011111010111010,0
0110100110100001,1
1110011100011110,0
0001101000010110,1
0000011010000000,1
0000000101010001,1
1100001100111101,0
1100001000100001,1
0010011101100010,1
0011110010100111,0
1100110110000011,0
1010001111001101,0
0011010101100101,0
0101110001110000,1
0100000101010110,1
1101110010010011,0
1001001001101101,1
1110010101011101,0
0000101010101010,1
0101110010100000,1
0100100110101111,0
1111000101100111,0
0000000000100100,1
1101110100001000,0
1101100010110110,0
0110111110001101,0
1010111100110001,0
0001111101001000,1
0011100100001110,1
0011011011001000,0
0000011110101010,1
1100111000100111,0
0110110000010010,1
0101100100100010,1
0111010011110011,0
0110111010000000,1
1010001111110001,0
0100101000100000,1
0010110001001000,1
1010110111111001,0
1000111110010010,1
1111111100111011,0
0100111001011110,1
0110110111111001,0
1101011110110000,0
0011110010101011,0
0011011100110010,1
1001001100001001,1
1101001001110101,0
0111010110011110,0
0100101011001010,1
0110101101111011,0
0101001001110001,1
1000011100000001,1
1011100101100101,0
0010001001110001,1
1011110100011100,0
0011010011000000,0
0101100111001101,0
0110000111011110,1
1010110111111011,0
0100101100101101,1
1010010110101010,0
0101000001111101,1
0001000000101101,1
1100010100011100,1
0100110101010110,1
0010101100010010,1
1000101000010100,1
0000011100001001,1
0000110101001110,1
1000001010101000,1
0100100101111011,0
0000111011010100,1
0011100011010001,1
0110101101111110,0
1001000110110000,0
1100000101110001,1
0100011011110110,0
1000001000101100,1
1100111011100101,0
0001000001000110,1
0110101100100111,0
1000000011010110,1
1110101000101010,0
1011100100000011,0
0111001000010000,1
0010100011011100,1
1001111011010010,1
0100110010110100,0
1100101001000000,1
0110010111110001,0
1010111000101101,0
0111000111011011,0
0011111101111011,1
1110100101001000,1
0001000101001001,1
0100001110110101,1
1011001001011101,1
0101100101010100,1
1111110001111000,0
0000011111011000,1
0011101111111000,0
1110101001111010,0
0000011111111100,1
0010011110111100,1
0111001011110010,0
0000001010011110,1
0001100011000011,1
0000110001000011,1
0111101001111000,0
0000001000100101,1
1000010110010111,1
0011110010110010,1
0010111101111001,1
0000011110001100,1
0001000010010011,1
1000010011011101,0
0010100110110000,1
0001111000000010,1
0010111001111101,0
1110011010010111,0
1111011010001001,0
1001111011000010,0
1001100101111101,0
1101100100100100,1
0010000000101001,1
1010100000100001,1
0111011111001011,0
0010101101001111,1
0011100110110001,1
0111010000000001,1
0011010001100110,0
0001010010010110,1
0010110101010011,1
1110111011101100,0
0001101001100111,1
1000100100001000,1
0101100100000101,1
0100011111101011,0
0100101010011100,1
1100111111100110,0
1011010001011010,0
1001011110111111,0
0110001110000110,1
1111101100011010,0
0101111010101011,0
0100010100101100,1
0111000111000011,0
0111111100011111,0
0101110100111100,1
0110010110100010,1
1111111010110001,0
0110101010011111,0
1110011001000011,1
0000000100111011,1
0110001100100101,1
1101100110000011,0
1000011011010000,1
0101110011100010,1
0000000011101000,1
0011001001111111,0
1100010011010011,1
1100111011110111,0
1001100011000001,1
1000101111101111,0
0000011100100111,1
0010111001001000,1
0001010011010101,1
0110000011000101,1
0101000101110100,1
0101000011001110,1
1111101011101101,0
0111001111111010,0
1110111111101100,0
0010101101011101,1
1100111000101100,0
1101100110001010,0
0010010101101111,1
0010011111100010,1
1101010110011001,0
0011001101110101,1
0111101000011001,1
1111110101011001,0
1111010101010011,0
0000010101000010,1
1000110000111001,1
0001001100111001,1
1000001111000011,1
1100000111100111,0
0100100011001111,1
1000100011001000,1
0100101111101000,1
0000100100101100,1
1010010001101011,0
0001010000011101,1
1010000111011001,1
0001110000111100,1
0111101001100101,0
0000100101010101,1
0000111010101100,1
1100111001110100,0
0111001111111110,0
0000111100101100,1
1111010001111011,0
0100001100111101,1
0001100110111110,1
0001111011111100,0
0001010101110010,1
1010111100110000,0
0100110101000011,1
1110001000100100,0
1010011011010001,0
0001011010010000,1
1111011110000000,0
1110110010000010,0
1101000010010001,0
0111010101001101,0
0000101010011001,1
1011100001101111,0
1000000100110011,1
1100010100010000,1
1010110100010100,0
1111111010110010,0
0010111011011100,1
1001000100100111,1
1010011100100001,0
0010010000110001,1
0100101111001010,1
0110110001000100,1
1011101100010110,0
0010100010000001,1
1010001001101011,0
1000001010011011,1
1101110101100101,0
1011101101111101,0
1110101010011101,0
0110111101100101,0
1100010111101110,0
1110110100101111,0
1011011110100010,0
1101011111000111,0
1100111110000000,1
0111011010101110,0
0100010001101101,1
0100110011111001,1
1101101011110001,0
0011011001110100,1
1111100101111001,0
1010110001011100,0
0110110011000110,1
1001101100001011,0
0011001101100011,1
1110010110000100,0
0011001111110000,1
0110000111000101,1
1000111110001001,0
0100010100010101,1
1101111111000110,0
1100011100111001,1
1011100101001100,0
0111111100000010,0
0010001001000010,1
1010001111001111,0
1110101111011101,0
1111000110000000,1
0010010000001010,1
1100111101000010,0
0010110100110110,1
0101010000110000,1
0000111010011010,1
0000010001111010,1
1101000111111101,0
1001101110010101,0
1111011111111110,0
0010101111111110,1
0101010011000111,1
0011001001011011,1
1110110101111000,0
1100010110001101,1
1010110000110111,0
0101001000110000,1
0001011111011100,1
1111111111101010,0
1100100101010100,0
0100101010011000,1
1111000001111101,0
0111010110101101,0
0000011111000010,1
0110101000000101,0
1000101111001110,0
0010111000111011,1
1100011011010010,0
1100100101100010,0
1101101110011110,0
0010000010100001,1
1101111000000000,0
0110011101000110,0
0001101110000110,1
1001000100111110,1
1100011010011100,0
1011100101011110,0
1100110101101110,0
0110000101110010,1
1000011110011001,0
1101101101001010,0
1100101100111000,0
1010010010110110,1
0101101111111111,0
0010101001001001,1
0001011011000100,1
0011111110010010,0
1101111000001101,0
0001101011111010,1
1011011100010001,0
1100000011001000,1
1111100011001100,0
1001111101011001,0
1011101110101001,0
0001111011010000,1
0100100111010011,0
0011101110010000,1
1011100110100101,0
1111111000001110,0
1001111100011001,0
0110111010010001,1
1100010110101100,0
0001010101101111,0
1101100110100001,0
1100001101111001,0
0001101111101100,1
0100111001011001,1
0110110110110000,1
0100010010111001,1
0001101000100000,1
1000101101100010,0
0011010010110000,1
1101001000101010,0
1010101101000000,1
0111001101111000,0
1100001100001101,1
0000000111001011,1
0110100001100110,1
1010100010000001,1
1101100110000110,0
0011110110111110,1
1110000101001110,1
0001100100000010,1
0110101000001101,0
1000000101001011,1
0101110000010000,1
1111011101100100,0
1001011011111100,0
0000010101011111,1
1000101100001010,1
0011110011000001,1
0000110000001011,1
1101100111011000,0
1111111011110111,0
1100001101111011,1
1110001001011101,0
1001100001100011,0
1101100101111101,0
1100000000011010,1
0001000100011110,1
0101101110101101,0
1110010110100000,0
0110000110100100,1
1110010111100100,0
1000101111101100,0
1011101111011101,0
1111010000011100,0
1011111000001011,0
0010111101000110,1
1111011100011000,0
1111000100100110,0
1111101110010100,0
1101000100110001,0
1010010010100010,1
0100110011010001,1
0110111001111001,0
1010010000101011,1
1101101010111101,0
0010000010111011,1
1010111100101111,0
0111010100111101,1
1111000111111111,0
0101100001101000,1
0110001001110111,0
1110100000000011,1
1111101001010011,0
1111100001010010,0
1110101000000010,0
1011000101011101,0
1111000001001110,0
1110101001000101,0
1110101111011011,0
1001111011110100,0
0101110100111010,1
1010101110111110,0
1101001110110110,0
0001111101111001,1
1011100111101000,0
0100111110011101,1
0000100110100101,1
0101000011011100,1
0001001100100111,1
1100001000111000,1
0100011001000100,1
1000001011000010,1
0111111011111110,0
0110001010010001,1
1011111101111011,0
1011100110111111,0
1110010011100110,1
1110010011101110,0
1101101100001010,0
1111001010110101,0
1100111100001001,0
1000011101111001,0
0010110101101001,1
1101100100110100,0
1100010001110101,0
1000110101000001,1
0111110110110010,0
1010011010000110,1
0000011010001111,1
1101101010111010,0
0001100110010101,1
1010110100001000,0
0000100011001101,1
0000001111011011,1
1111100010111001,0
0111010110001100,1
1100001000101101,0
1111100101101001,0
1000111100000011,0
0110001100001100,1
1100101101101100,0
0001000001000011,1
0000110111010000,1
0010101001000000,1
1100010001010010,0
0000100111001010,1
0111111101000111,0
1011000110000011,0
1011010010001111,0
1110100101111001,0
0011111011001101,0
0111100010000010,1
0111001011110110,0
1100010101001100,1
1111101011010110,0
1000100001011011,1
1010010101011011,0
0011001111101011,0
0110100010010000,1
1110101000011001,0
1010010110110100,0
0000010101111010,1
0011000100111110,0
0011010000111111,0
1001010010111111,0
0101001001101101,1
1000101011110011,0
0100111111000111,1
1001111010101001,0
1110110010010101,0
0111111010111000,0
0101101010111101,1
0110010110011000,1
0100100100011000,0
1001101100111010,0
1001000111111010,1
0000000111010101,1
0001110110111010,0
0000011001010000,1
0011011011011110,0
1111111011011110,0
1001101000010111,1
0101010100100011,1
0001110011001001,1
1011000000110010,1
0011010000101011,1
1010011001010000,1
1011111110010111,0
1010011101010111,1
1011111100111110,0
1001010111001100,1
1100010001101111,0
0111010011000101,1
1001010111111101,0
1100000110111000,1
0010011000000000,1
1000000110011001,1
1101111010110100,0
0100110101110100,1
0101111010100111,0
0000101010100111,1
1001100011010110,0
0111000111000101,1
1000011001001100,1
0100000111111100,1
0001110001111111,1
0001111000110101,1
0101000110111001,1
1010010100101000,0
1100011101110110,0
1101010000001110,0
1010000111100010,1
0111011000110001,0
1100000110110101,1
0011000101111100,0
0000110011010111,1
1001000111000011,1
1111101010110000,0
0110101011010001,0
1011110001101011,0
1101001111000111,0
0100010110110001,1
0110110100111011,0
1011001111101000,0
0101000111101011,0
1100111110100000,0
1001010111100001,0
1101000011101111,0
1000101100001011,1
1011000001011001,0
1111010001011011,0
1101001100001101,0
0111111101100001,0
0010011010100000,1
1001100011111000,0
0010101111110110,1
0000100011110010,1
0110000001101111,0
0011011000110111,1
1001111001001011,0
1111101001000000,0
1011000000101110,0
0011000011110000,1
1000101110101001,0
1011111110110000,0
1010111001100101,0
0010010110000001,1
1001110001100100,1
1010111010001100,0
1000100010101100,1
0000100010010011,1
0011010010101100,1
1100101000000010,1
0101001100100000,1
1010111101100000,0
0111100010011110,0
1111000000110100,0
0010110110010101,1
0110000101101101,1
0011111001001010,1
1100101100010010,0
1111100101010111,0
1010100100011010,1
0100000100000000,1
0011101100000101,1
1011011010110110,0
1101110110111100,0
1110011000100011,0
1010110110101011,0
0111110111011101,0
1110010010111011,0
1010101101000001,0
1101111111110001,0
0110111100010001,1
1100101001000001,0
1100010110111110,0
1010011011111001,0
0111110010111010,0
0010110100001001,1
0101100101011100,1
0101000000011111,1
1111111110101100,0
1001010001001100,1
0110010110000101,1
1000101100011101,1
1101000101011111,0
1001000001010010,1
0010011001010111,1
1000101101010100,0
0110010110110000,1
0101000100110100,1
1001100100011000,1
0011000100101000,1
1101111111000000,0
0011110111000101,1
1010100100000100,1
0100010101000101,1
0011111111001100,1
0010101101000111,1
1101001111011011,0
1100011111111001,0
1101000000111011,1
1001010110000101,1
1101000101100010,0
0100000001000000,1
0111001101101111,0
0111100101101100,0
1110010110101001,0
1110001111110001,0
1010100100101110,1
0110011010011001,1
1001100111011101,0
1101111011011010,0
0011111100011110,1
1100001001100111,0
0110100110011011,1
1100010101110011,0
1111010011111111,0
1000000000001111,1
0000100010011111,1
0001110001100001,1
0100110111010111,0
0100100010011110,1
0001101100100011,1
1111000001101000,0
1100001010001001,0
0100100010011010,1
1101111110101011,0
1100010001101011,1
1010100000111010,1
0010001010101101,1
0010010110100111,1
1000111011010001,1
1100010111101000,0
0001100000011001,1
1100010111100001,0
1101101010011010,0
0101010111110101,1
1111101110101110,0
0100001100000100,1
0000111110011010,0
0110110110101111,0
0001101100011110,1
1101110110110111,0
0000011001101111,1
0000000101011000,1
0011001011111001,0
0101100011110001,1
0011111010010111,1
1100101101101010,0
1010000001011100,1
0100010100110001,1
1111010110011010,0
1000011011001000,1
0101011001001010,1
1101011011110011,0
1111110101110001,0
0010011011110010,1
1110111100001101,0
1100110101111100,0
1101011101011011,0
0110100010010110,1
1001111010111000,0
1011100110000100,0
0101100010001101,1
1101111010000110,0
0110101011011000,0
1011011101000001,0
0000000100010011,1
1101000000100100,0
1100010111000101,0
1000011010111100,1
0011110111011110,0
0110110111001110,1
0111011100101001,1
0011110111011101,0
0001111110101101,1
0001001001000110,1
0111011100001111,0
0000101100111110,1
1001110001011001,0
0000100111101000,1
1000111110001010,1
1010100011010111,0
1101111011101111,0
1101010011010111,0
0010001010111000,1
1101011010010111,0
0110100010010011,1
0010000011011111,1
0000001000111011,1
0010011001010101,1
1110010011100101,0
0010001100100110,1
0000010110011111,1
0011010111100101,1
1001110011000101,0
1101011110000110,0
1111101110111000,0
0011101111000111,0
0011110000010010,1
0101110000011110,0
1000101111111011,0
1100101001001110,1
1000111101001110,0
0000001111111001,1
0010111100001110,1
1000111110111101,0
0101000010010111,1
1101101100011111,0
1001001010111111,0
0100110010110001,1
1010110111001010,0
0000011011101000,1
1001011100111110,0
0011001011001001,1
0010010100110100,1
0110110011001000,0
0000010110111111,0
1001111000111001,0
1000001101100101,1
0110011100101101,1
0101101110011100,1
1011111000111000,0
0101001011010100,1
0100001010110101,1
1110011101111011,0
0100010010011011,1
0101101111111001,0
0100011001000010,1
0010100000011101,1
1001011011100011,0
0010011111111111,0
0010010000111100,1
1101101111000100,0
1010001100000011,1
1101000111101001,0
0100011011110001,0
0010111101100101,1
1010011100010001,1
0110001111011101,0
0011010101001111,0
1010111100011100,0
1000110100011010,1
1001001011101010,0
1011101010111000,0
0000010101110101,1
0111010011000100,1
0110000001111011,0
1001000110001110,1
0101000111001010,0
0001111010010100,1
0011010101011100,1
1011110011100000,0
0000010010000111,1
0111001010000101,1
0011110001010000,1
0000001010010001,1
0001111111101010,0
1101110010000011,0
0111001000011101,1
1001111000011100,1
0101101001000010,1
1111110101000000,0
0001100111100010,1
0011100111011010,1
0001101101010000,1
0011010011010010,1
0000100010110111,1
1001001100111110,0
1100000011100111,1
1000000011011001,1
0010010101000001,1
0000011000100000,1
0111011110000100,0
0100010001000010,1
0010001110011001,1
0011001010001101,1
1011101111100001,0
1100011110100001,1
1001110011110001,0
1111011001101110,0
0010001000100001,1
1111001110001111,0
0111001101110111,0
1111010100100000,1
1111111010010001,0
0010110101110000,1
0001000110111001,1
0100101011100001,1
1000101110011101,0
0111000111000110,1
0111000010101010,1
1111100110001011,0
0101010010100000,1
0001001100001000,1
1101000100000001,0
1110111111000111,0
0111010011111101,0
1010101000011111,0
0110000010000001,1
1101110101010111,0
0001000000001001,1
1001010000110010,0
0101100100010111,1
1111110110100010,0
1000010101000111,1
1101010010000111,0
0001110001111001,1
1100001100101101,1
0011100001001000,1
1110100101110111,0
0011100001100110,1
0010001010111011,1
0000000011000110,1
1010110001100011,0
0001110101111110,0
0000010010111111,1
0011101000011110,1
0101111010001100,1
0001110111101011,1
0011111000001011,1
0100000111010000,1
1101111111011101,0
0101000100011011,1
1011000011101011,0
1001100000100010,1
0110010111010000,1
1100101000101011,0
0110001101000100,1
0101111000000100,1
0011101011001001,1
1110011111010011,0
1101111101010001,0
1111010001110010,0
1001000000010100,1
0011000100111010,0
1011111001001000,0
1100011010100110,0
1111011110010011,0
0000100110101100,1
0100110000010111,1
1110010010011001,0
1101111110110110,0
1011100000010001,1
0011001010111001,0
1010000001110001,1
0100011110100111,1
1110001100100010,0
0010101001011010,1
0001110010100000,1
1000001011100010,1
0111111101001000,0
1010100000111001,1
0100011011100110,1
1010011101110110,0
0100010010111000,1
1011101001010010,0
0001110111000001,1
0010110001000110,1
0001011101101110,1
1100110110010011,0
1100110010001101,0
1011100000000011,1
1000100010101000,1
1011111111011110,0
1000111001011100,1
1000001101010101,1
1101110010001001,0
1110001011101010,0
1111010100110111,0
0101011111100101,0
1110101111111101,0
1010011010010111,1
1000011011101110,1
1111110101001001,0
1101111100110100,0
0100100011000010,1
0110011100100011,1
0111101000001000,1
1000111000110011,0
1101001110001010,0
0110110101111001,0
1100000001100001,1
1111000001100100,0
0011011111011100,0
0101101011101000,1
0100010000101000,1
1100001000010001,1
0110010110111101,0
1000100100010001,1
1101110111101001,0
0111110010011111,0
1000000110000000,1
1011101101101011,0
1111011001110100,0
1101101101011111,0
1101101100110111,0
1100000011100000,1
1011110011000001,0
0001111111110111,0
1001110001101110,1
0000100101110110,1
0001110101110001,1
1100111010000001,0
1101101101101011,0
0111100001001011,1
0100110000010101,1
0000010000111000,1
1001101000001101,0
0100010100001111,1
1111110100001000,0
1010010000000010,1
0111110110100011,0
1011010110111101,0
0111101000010110,1
1001101001001101,0
0001001000011101,1
0010000000111011,1
0100111001100010,1
0010111110000111,0
1010111111000101,0
1111110011101110,0
0110111011001111,0
0011000111001111,1
1001101001011100,1
0111111001001001,0
1011000110110100,0
0001001101011101,1
1100000111110001,1
1100101011011110,0
0100010010011100,1
1110011010001110,0
0000111101001011,1
1011101110111011,0
1000110010011111,0
1000100100001011,1
1101011110111010,0
1000011111111100,0
1100001001101111,1
1111110001001011,0
0101110111111001,0
0011110101110111,1
0011101001111110,1
1011100011010101,0
0100110000000001,1
1101111011100001,0
0100011100011010,1
0101010100011001,1
0011101000000010,1
0110010010101101,0
0101100011100001,1
0111110011010101,0
0011010111111110,0
1010000011010111,0
0100011010001000,1
1100100110001100,0
1011100101010011,0
1011101101001111,0
0001011010100011,1
1100001101011001,0
1010011110101010,0
0100101100000000,1
1110000101111010,0
1000001101101001,1
1110100100011011,0
0111000111101110,0
1110111010101011,0
1110110010000001,1
1000001101111010,1
1011011000001100,1
0100100010000000,1
0010111001011110,0
1011111010101100,0
1000111001111101,0
0000100000100001,1
1001001011001000,0
0110101101011010,0
1110100000010011,0
0101110100110010,1
0010101111110010,1
1010101000111001,1
0001101011011010,1
1011111000000000,1
1010000100011101,0
1001010011111010,1
1010000011101001,1
0000110000111101,1
0110111101001110,0
0001011101011110,1
0010011111000110,1
1001000010001111,0
1000110001101110,1
1011101011011101,0
0001010101101000,1
1011011110100000,0
0001000000011101,1
0100101101000111,1
0000110000001010,1
0111110000011110,0
0100001001100101,1
0001100111100000,1
1000100100110001,1
1100010100010010,1
1111100001000111,0
0100010011111101,1
0001010010111111,1
0111101001001101,0
0111110001101111,0
0110101000101010,1
1110000110001001,1
1011001000010010,0
1001101101100100,0
0010111111001101,1
1000110110011110,1
1000100011111000,1
0010000110100100,1
0011101110011101,1
1001011100101011,0
0010110000111110,1
1000100110101100,1
1100011001011010,0
1111010100011000,0
0010111010011001,1
1001010010001110,1
1111101010100111,0
0100111110101110,1
1001101110100000,1
1110011001000100,0
1011100110100011,0
0011101111001100,1
0001000100001011,1
1111000010001111,0
0000001011101001,1
0111101110100001,0
1111000011110010,0
1000111111110011,0
0111101101000001,1
1000010001001010,1
0010101110001111,0
1101000001100010,1
0100000001010010,1
1111001100100100,0
0101101110000011,0
1101011000110000,0
0011101111010100,1
1101101101110101,0
1101110011110000,0
0001011000011110,1
0100010011010010,1
0011001010010101,1
0011001100010010,1
1101000101100111,0
0110111010000110,1
0001001000011111,1
0100110111100111,0
1100100100010010,1
0011111001110011,1
1111011110011011,0
1001000110011101,0
1010000110100101,1
0100000010111011,1
0011111100011011,1
0010000011110101,1
1111100110000011,0
0100111110110001,1
1011010010110101,0
1110011111001100,0
1100101010001010,1
0111111111100101,0
0100011010011011,1
0111001011100110,0
1011010110011111,0
1000101000110111,1
1110110011000001,0
1010000001000011,1
1101100010011111,0
1101101101110110,0
1100000110101000,1
0101110001100011,1
0000100101010001,1
0001010100010110,1
1000000000000100,1
1001101000010110,0
0101010010011111,0
0000000110001010,1
0000101001100000,1
1001001110110000,0
0110100110011101,0
0011111010000111,0
0110011100100100,1
0101100101110101,1
0111010010001111,1
0000100011110111,1
0001111010110001,1
1011100101100010,0
1100100010101001,0
0010100001100101,1
1000110001000000,1
1100101011011101,0
0100110000000000,1
1010100111001011,0
0110000100100111,1
1010011100110110,0
0000100110111110,1
0101000010101010,1
1110011101110011,0
1111010000100000,0
0000000110110001,1
1001110110000101,0
1100000011010001,1
0110101011010100,0
0001011100010000,1
1011100100100001,0
1100000011001001,1
0101110011011010,1
0011000011011001,1
0110110100110110,1
1001100100011011,1
0111010100101111,1
1000010000101110,1
0100011011011000,1
0111100101000001,1
1111010100010101,0
0111101111010101,0
1111000011100101,0
0111110110110000,0
1001101111001011,0
0010001001111010,1
0000100111011010,1
1110000011110100,0
1011111011000101,0
0110000111100111,1
1100000011000100,1
1101110010000101,0
0110110001000101,1
1011110100101111,0
1110100001100001,0
1011111001110101,0
0011101101101001,1
1010000110000101,1
1011100101010101,0
1011110111011110,0
1111010011101001,0
0001100111000001,1
1000000111110101,1
0111001010010100,1
1101010101010011,0
0110010111110101,0
1001001110110010,1
1001100011110101,0
1001110001111110,0
0010111010010011,1
1110011011001010,0
1000110010001010,1
1110101111100000,0
1011000000100001,1
1110000111101000,0
0001000001100000,1
0101000111111101,0
0101110010000001,1
1110100100110101,0
1100110011011001,0
1011011001110100,0
1101110011011110,0
0010010001101100,1
1101110100011100,0
1100010000011011,1
0000010001011111,1
0110001011000101,0
1111011111011000,0
0010110010100010,1
1010001110100110,0
0011101100110101,1
0001110000000011,1
0000100101110111,1
0100011010100011,0
1101011101011001,0
0111101011000110,0
1010011100010110,1
1000001101100110,0
0101011011010011,1
1010110000101010,0
1010111000010100,0
0100101111000011,0
1110011101110100,0
1101000000111101,1
1001111100001101,0
1100111101101101,0
1100101000001001,1
0001101100001100,1
1010111000111001,0
1011110111000111,0
1001000001011111,0
0110001101100111,1
1000010101111101,1
0001000110010001,1
1101101000000011,0
0100010011101110,1
0101001000001110,1
0010100011010101,1
1100100010010100,1
0111110110001001,0
0110001110011000,1
1001001101100101,0
1010110100001100,1
1010100111010100,0
0010011001101111,0
1101100010101011,0
1101010000111100,0
1100000111111111,0
0010010110110111,1
0100011000101100,1
0010000100100010,1
0110010110101000,0
1111110110101101,0
1110100111111001,0
1000000110000011,1
1100001111010110,0
0111010011110101,1
1011010000111011,0
1110110011111010,0
0011100001000011,1
1101101010000111,0
0001110000110000,1
0101001000100100,1
1101000001110000,1
0110100101010011,0
1110011100011010,0
0000010100001101,1
0001111001100101,1
1000000111110110,1
0000000011110001,1
1000010110111010,0
1010101111111000,0
0001010011011100,1
1010111010011001,0
0111011001001110,1
1010000110000001,1
0010000010011001,1
1110001010100111,0
0100001001010101,1
0011111001110000,1
1101010111000100,0
1001111111110110,0
1001100010111000,1
0000001010100000,1
1101001000011011,0
1110001001110101,0
0111111110000101,0
1010111101110010,0
0111000010011000,1
0010011010110010,1
1110111100000000,0
1110100011110100,0
1011001100001000,1
0010001010000110,1
1110110010011011,0
0001111100000111,1
1100011010101110,0
1101001010011110,0
1001110101010100,1
0000001111000000,1
0101010101110110,0
1000000010000000,1
0011010110000000,1
1011001011101011,0
0010010000011110,1
0010110111001011,0
0010110001011010,1
1010010110001001,1
1011010110010101,0
0010001101001111,1
1101011100000100,0
1110100001001010,0
0011001111001110,1
1011111010001100,0
1000000011001001,1
0001111000000101,1
0100110111100010,1
1001111000100010,1
0110011000110000,1
0010001110000101,1
0001110010101101,1
0001101001001100,1
0001010001000101,1
0110101101001011,0
0011001100111111,1
0001101001011011,1
0010001100001000,1
1010110110010101,0
1010000111001111,0
0001110110100110,1
0110111100000100,0
1101011010011011,0
1111011010101110,0
1000111000111001,1
1101000100110011,0
1101010011100011,0
0110010100111110,1
0110000010000111,1
1001010000001101,1
1000101110000111,1
0101110111110100,1
0100101110111101,1
0100000110101110,1
1000000011101111,1
1111011111000010,0
0100111111111111,0
0100000000111101,1
1110011111100101,0
1110100101110110,0
0111101111101110,0
0111100101111110,0
0011011101101000,1
1111010010110101,0
0111001100010111,1
1001111001000001,1
1011001010100100,0
0001111100101011,0
1001100000111001,1
1100111100111010,0
