challenge,response
0111100100100111,0
0111110010111001,0
0100010001101001,1
0000110101011111,1
0000110100001010,1
0000101001010100,1
0001001101110101,1
0010000001011000,1
1001010100110011,1
1110101011101101,0
1011001011011101,0
1101101010100111,0
1110111001110010,0
0111011100001110,0
1101010101010011,0
0000101100101001,1
0010100001111011,1
1000001111100111,1
0111001100110100,1
1100110110010011,0
1101110111100110,0
0000000001000111,1
1101111101000000,0
0010100101011011,1
1000000111111010,1
1111001000110101,0
1100111011011100,0
0110010111010101,1
1111011111010010,0
0000110111111110,1
0101100111100100,1
1001010111111001,0
0111101111101111,0
0111011010100111,1
1110101101111001,0
0100100110000001,1
1011001001101010,0
1010001110011101,0
1000100110001101,1
0100110000110110,1
1011011000010101,0
0010001001001011,1
0011111100110000,1
1110111000000000,0
0010000101011110,1
0100110111011100,1
1100000000100110,1
0000110011000100,1
0011111101010011,1
1101001100111001,0
1000110010101100,0
0000110010000110,1
1101001001111000,0
1011000010100000,0
0110010110111001,1
1101001001000000,1
1001110010101001,0
0111011000011101,1
1010100000110011,0
1110110101001000,0
0101110000011100,1
1010001010101010,0
1111100010010011,0
0110100101001111,1
1010110010100101,0
0101100000100110,1
1111101101110001,0
1001011001001000,1
1000110110000100,1
1100010001101000,0
1001000010101110,0
0101110000011010,1
1000001111110000,1
1110110100110111,0
1001000101000110,1
1100100111000101,0
1110111111001000,0
0111101100110101,0
0000010010110100,1
0010110101001000,1
0001111011111101,1
0100011000100010,1
1100111011001111,0
1001110100001101,0
0011100101101011,1
0110000100001111,1
1010110101111110,0
1101100011010100,0
1011111111100101,0
0011101001100000,1
0101110110000001,1
0010001011110001,1
1010111110100001,0
0100110010011000,1
0000100001100101,1
1000010111001110,0
1110100010110101,0
1001111100101100,0
1001111110101010,0
1000110010000011,1
1000011110110110,0
0101011001111101,1
0000011100001101,1
1110111010101001,0
0010100011010001,1
1110010110011101,0
1011010010010011,0
1001011011001010,0
0001101000100010,1
1010010011011000,0
0111111101010101,0
1000111100110101,1
1101111010001101,0
0000101000100001,1
0101110011000010,1
0110011011010110,0
0101000010101011,1
0001001010010010,1
1000010000001010,1
1000011100001111,1
0111011000000011,1
1110001001101000,0
1100001001100111,0
0010011111000110,1
0111110111111111,0
1000110001000111,1
0100001010000011,1
0111101001011100,0
0001111110100111,1
1111001101011011,0
0010101011000110,1
0110111000001101,1
1011100010110000,0
1000011100001010,1
0011110001000100,1
0100101110101001,1
1110010111101011,0
1011011110010110,0
0111001010001000,1
1010111111011001,0
1101000011111010,0
1111010100101001,0
1011100000111010,0
1110000001111001,0
1011110000011000,0
1001001010101111,0
0011111000010001,1
1000111110011011,0
1001110111000101,0
0110100111011100,0
0001111010000110,1
1110000000000100,1
1001010011110110,0
0000010011101110,1
1010001000000100,1
1000101011101000,1
1011010101000001,0
1111111110010101,0
0001010010010001,1
1001111100001010,0
0010000011101000,1
1000010000000110,1
0110000110001110,1
1111011111001101,0
1010110000000111,1
0000010101011110,1
0001011000011000,1
1111001110001111,0
1010100100110101,0
0001001010110100,1
0100011101000101,1
1010000010010101,1
1110011011000010,0
0111001100111100,1
0011000010011000,1
1001101000100001,1
0001000111101010,1
0011111011110011,0
1010001111010110,0
0001000110000001,1
1011110010101111,0
0011111010101011,0
1010101000011011,0
1110100110111001,0
1010010101100010,0
0011011100001011,1
1101010010101010,0
1011100011010101,0
1011110011010010,0
0110111111110001,0
0011101111111011,0
0011011011000000,1
0110100001110100,1
1010100000111111,0
0110110100111000,1
0101011111101010,0
0000100111010110,1
0000000101011101,1
1010010101101001,0
0001011010000101,1
1001111111101111,0
0111010000110001,1
0111010110011000,0
0110000101111001,1
0111111110011111,0
1011001001011001,0
0000011100011111,1
0110111111101101,0
0000000110000101,1
1010100000101110,1
1001010000010000,1
1111111110000010,0
0111111001101000,0
1101111111011110,0
0000101010000100,1
0111000001100111,1
1110000101111000,0
0110110110001111,0
1000101100000000,1
0000010111100011,1
0010011100101110,1
1011110110001110,0
0010101011100111,1
0010110011101011,1
0010110111101010,1
1100001110110101,0
0011110010000001,1
0100011000111010,1
0010110000000010,1
0001000101101010,1
0101100100101101,1
1100111001010110,0
1100011101101110,0
1000100010010000,1
0100011010010100,1
0001101001111110,1
1010100101010011,0
1001100010101101,0
1101011000011100,0
0000011111100010,1
1101101011110010,0
0000110111100010,1
1100111101110001,0
1001100001000001,1
0010100101110001,1
0101110100001010,1
0011011010010101,1
0101110111010001,1
1011010101010111,0
0001100010100111,1
1001111001010100,0
0110101011100101,0
1010010110101011,0
1011101010101101,0
0010010111101011,1
1110111011100001,0
1111101010101100,0
0001001110100011,1
0000111001100010,1
1100011010100111,0
0001000010101000,1
1000111011001001,1
1000010001110001,1
0101110000001001,1
0011000011101110,1
1100011100110011,0
1100100101001111,0
0001001111110000,1
1110010101001111,0
1000010101011110,1
0101001001100110,1
1101101101001100,0
1010110011110110,0
1101010000101001,0
0100010100010001,1
0100111001010011,1
1000001001100101,1
0110110000001111,1
0001010010000010,1
0100011000001011,1
1111000010111011,0
1001000101100010,1
0011101011111010,1
1000101010001011,1
0011110001101100,1
1110111110010010,0
0001111011001011,1
0000100111111101,1
0100001001000010,1
0011110101111011,1
0110101101001011,1
0111001011010011,0
0011100101001010,1
1111001010101010,0
0110011010100100,1
0110111101100011,0
0110011011010111,1
0011110010000111,1
1011101110110011,0
1011010000001000,1
0110010101001101,1
1001111100101011,0
1111101111101000,0
0001011001001111,1
1111001000110010,0
0010001101001001,1
1100111100011011,0
0110001101000001,1
1010001101011100,0
0101100100000111,1
1010011010111101,0
1000001110101111,1
0010101010000011,1
0001110110111001,1
0110111001011111,0
1101101100101010,0
1111110101001101,0
0111010011000000,1
1010011010011000,0
1101101110011111,0
1110100101101111,0
1001110100011010,0
1110010000111101,0
0111110101000010,0
0101111001001110,0
0010111001110010,1
1011000011010101,0
0100111000001101,1
1000100101011001,1
0001010011111100,1
0101110011011100,1
1000101010110100,1
0110101010101001,1
1110100100000100,0
1110100101011101,0
1101101110000110,0
0101110000011011,1
1011100110100110,0
0111010110110000,1
1101010110001001,0
0010110101110010,1
0000110101101001,1
1100000010111101,0
0001110110111010,1
1001001011101111,1
1010000011010011,1
0100110011001011,1
1001110000101011,0
0111111010010001,0
1001111001000011,0
0111011011100000,0
0101111011011111,0
1010011111001111,0
1011101100111011,0
1110001010101110,0
1110111001000110,0
1011110110110011,0
0000011101011001,1
0101010110110110,0
0011011101111001,1
0100110011001001,1
1110010111100100,0
1011100011000011,0
0101000101100101,1
0101001111011100,1
0100001110010001,1
1011111101100000,0
1100111100011101,0
0100101001011001,1
0000011101111000,1
1101110010100110,0
0111100110100100,1
0010101111110111,1
0101101000010011,1
0110101100110000,1
1110100110010101,0
0000010000011001,1
1000110011100110,0
0110001101011000,1
0010010011011000,1
0010000101110001,1
0010011010111100,1
1100010100011101,0
1111011110101001,0
1010111111011101,0
1011111100101100,0
0110011101101000,1
0010000110110111,1
0000110000101001,1
0111110001100101,0
0010111101110010,1
1011000000111101,0
0101011110000100,1
1110101101001010,0
1000000001011001,1
1111111101001001,0
1101011000001111,0
1011010111011001,0
0110001011111010,1
1011101000110001,0
0010011111010010,1
1110000000000101,1
1011000111001010,0
1111011011100100,0
1011110010001101,0
0111001000101001,1
0011001001000110,1
0110110111001101,0
0001110101011000,1
0101110000011111,1
1111110000000011,0
1001010000100111,1
1000111011010000,0
0000110000011100,1
0111100010001010,1
0000010001111101,1
1100100100010011,0
0111011101110111,0
0011101001010010,1
0111101001111110,0
1100100100010001,0
0001111011101100,1
1111000001100001,0
0110011101111000,0
0100011100111011,1
1101010111110110,0
1111011101001101,0
1001101001001011,0
1000011111100010,1
0011001110101010,1
1000001111101100,0
0010010010111000,1
1000100101011110,1
1011111000010100,0
0111000101001110,1
0110101000011000,1
1101000110110001,0
1001011010100111,0
0001101011010010,1
0111110110010011,0
1000111010111000,1
0111011110101111,0
1101011011110001,0
0110010001100111,1
0100011011010011,1
0001011001100100,1
0110111000111101,0
1010000100111101,1
0010011100111001,1
1010000010100100,1
1000001010101100,1
1001100101100000,1
1010110110111011,0
0010111000100100,1
1010111101001111,0
1000101000110110,1
0110010000101110,1
0100001100101101,1
1001100010001111,0
0000100110001000,1
1000001010111100,1
1101001111000011,0
1000001000010111,1
0000011100000010,1
0010100100001100,1
0000010011100010,1
1001010010010000,1
1010101011000111,0
0110111101100110,0
0101001000001111,1
1011111000010010,0
1001111001100010,0
1100111110101001,0
0001000010001000,1
1000101001110001,1
1101100010000001,0
1101110100111110,0
1001011000100010,1
0101110110110011,0
1100001000001110,0
0000100101000011,1
1100000010000000,1
0000011100010001,1
0010100001110100,1
1001101010001010,0
1100000010011101,0
1001010100001000,1
1001001100000011,1
0111111110010000,0
0101101100000111,1
0010010111100110,1
1001101111001111,0
1011010011110110,0
0111001010000001,1
0011001011010101,1
1110101110000110,0
1110011111101110,0
1101001111100010,0
1101001001010101,0
1100001010011101,0
1011101000011000,0
0010110111000101,1
0101111110110010,0
1001100010010101,1
1100010011100100,0
1001111010110101,0
1111100111100100,0
0100001000111100,1
0001001100010000,1
1001001010100000,1
1110110111010010,0
0011000101010000,1
1101111010101100,0
1101011000001100,0
1011010011010001,0
1010111100110010,0
1111101010010000,0
1111000010011101,0
0000110001101010,1
0000111110000001,1
1000110011111111,0
1011110011010110,0
1100001111100101,0
1100111010011000,0
0110111010010010,0
1001111010110010,0
1000101010011100,0
1011010010011001,0
0001010100100110,1
1101111101111011,0
1100111001010100,0
0101001101011111,0
1010001110001100,0
1101111111110101,0
1100100110111000,0
1001100011000110,1
0011101010101000,1
1010110100001001,0
1100100101101100,0
0111111101000110,0
1100110111111000,0
0010000010010110,1
1001001101010101,0
0000111000010000,1
0111000000101010,1
1100000010001001,1
1101100111100110,0
1001111111001010,0
0010000110000001,1
1110101001000100,0
1001100001010001,1
1110000011001011,0
1100101100101111,0
0001001101110010,1
0110100001011001,1
0001001110101010,1
0011110010010011,1
0000000000110100,1
0011101101010110,1
1010100011000110,0
0111000110010000,1
0110001000011001,1
0101010111111011,0
1010001101101000,1
0101101100000100,1
1010101001000001,1
0110001101010110,1
1011101010111000,0
0100110111111101,1
1001000101011001,1
0011000011000000,1
1100001101000011,0
1100100101000011,0
1010010010011010,1
0011101001100011,1
0010011101111111,1
0100010010101000,1
0111010011011010,0
0111110001101001,0
0100011110010010,1
1101001010010101,0
1001000111010110,0
0000111111000011,1
1010010010011000,1
0110011101110000,1
0011111101100011,0
1011111001010010,0
1001001010001100,1
0010111100010100,1
1011001010001111,0
0111110010001000,1
0001001110110100,1
1000001111011001,1
1110011100110110,0
0000101111101101,1
0101011110111010,1
0101100101101100,1
1111001000101111,0
0010010001010010,1
1010000101001101,1
1100101001100101,0
0101001111011101,0
0101011110011111,0
0110111100001010,1
1111011100001111,0
1100100000000111,1
0011011100100100,1
0000011010011011,1
0000001001100110,1
1110100111010010,0
1101000010001111,0
0010101100011101,1
1101010011111000,0
1001110000110011,0
1111011111101111,0
1001000011110100,1
1010001100111111,0
1111000110000101,0
1001110010111011,0
0010000010001101,1
1001011111111111,0
1100110001001010,0
1110111011001101,0
1011000000011001,1
0010010110101000,1
0001101101011111,1
0101100110110010,1
1101011100000101,0
0110101010011010,1
0110111100000101,0
0110001011001000,1
1010011110110001,0
1110001100010100,0
1000100111011101,0
1010101001010101,0
0111011001011110,0
1110100110000011,0
0010111111000001,1
0001101100010010,1
1010010010101101,1
0100111001000100,1
0110010110100011,1
1010111101101011,0
1110100000000111,0
0111110010100011,0
1111101000111111,0
0110111111111010,0
0111000001101001,1
1100000101111010,0
1011110111110000,0
1111001110101001,0
1011001010001100,0
0101110000000111,1
1000110100011010,0
0011010000100100,1
1001000000111100,1
0111011111000100,0
1010111010100011,0
0001101111001100,1
1010100101001011,0
0001000010010110,1
1000011101000110,1
0010011011111101,1
0111110110101100,0
0110000001101001,1
0000110100010000,1
1110000111101101,0
0111000010000101,1
1110100110100111,0
0111011000111001,0
0000110101010010,1
0001010110010011,1
1000011111101100,1
0001001011111101,1
0101100110010011,1
0000011111000101,1
0001011010001000,1
1010100100110011,0
0010110100100101,1
0110010100111100,1
1100100110011110,0
1010001011001010,0
1110000001110011,0
1110000001011011,0
1100001000011011,0
1111100100110111,0
1100011000001111,0
1001101011100000,0
0101001010010000,1
1100011010000111,0
1111011010001000,0
1001101111101100,0
0000111001000110,1
1110010101010110,0
0101010000000111,1
1100001101011111,0
1100111001010101,0
0101001011001100,1
0011011111011110,0
0111101011111001,0
0000001110110110,1
1100001000010110,0
1001000011001011,0
0010110111110101,1
1011111110110101,0
1001111001010000,0
0010010111001001,1
1010101101011101,0
0011111000010010,1
0000111010000000,1
1111111101100110,0
1010101011011010,0
0100011110010111,1
0111111101001110,0
0110001000010000,1
0110001010011010,1
1011111001111001,0
0110101110000101,1
1101111010101001,0
0101100100001010,1
0110011101001010,1
0010001001100011,1
0010101000110100,1
0110011011111110,0
1100000101010110,0
0010111110011001,1
1101111001101110,0
0010100110000010,1
1101011010010000,0
1101010010100110,0
0011000011000101,1
0011010011101110,1
0100000110011000,1
1101110101101000,0
0010010000111101,1
0011101000010011,1
1001000011001010,1
1000111011011111,0
0100010111111110,1
0100000111100101,1
0101101100000000,1
0010110110011111,1
1101010111110101,0
0100111000101000,1
0100101100001001,1
1010111111101010,0
1101000001101110,0
1110000000010000,0
0000100000010010,1
0101101101010001,1
1110010010110110,0
1110111000010010,0
1011111010101101,0
1011110100011010,0
1010011010111011,0
0001111100000010,1
0011001001111001,1
0101101010110001,1
0100101011111111,0
0100101101010100,1
1111111001111101,0
1011101111111010,0
1000110111111000,0
0011101011010111,1
0001111100011001,1
1010101001000111,0
0011111010110010,0
0101011100011001,1
1001010111110001,0
1100001111110100,0
1010100100000110,1
0001000000101100,1
0101001110110001,1
1010011111101100,0
1110000100101010,0
0101101100101101,1
1111001110000010,0
0110110000010100,1
0000011010101101,1
1100111110110100,0
1111111100011110,0
0000111111010100,1
1001000100011000,1
0101000110001010,1
0101101110101001,1
0100111000101011,1
1101011111101111,0
0101011111110001,0
0010010101100101,1
1110010000000001,0
1000011010111101,0
0100011101000001,1
1000110100000000,1
1100000111111010,0
1111111010110010,0
1001001010101110,0
1110001001000100,0
0100111111010000,1
0111000100000010,1
0000010101101101,1
1110000011011011,0
1000011010010110,1
0000000111100101,1
1100001111100110,0
1100110000010010,0
0000110101011000,1
0110010010000010,1
1010110110101001,0
0001010100000111,1
0111101011001101,0
0010110011110001,1
1101110001101110,0
0110000011011000,1
0010010101110000,1
1000100010100000,1
1010100010001011,0
1101110111001110,0
1011111001001011,0
0101010101110100,1
1000101110001001,1
0000101101100110,1
1101001100101011,0
1110101010101001,0
0111011111110100,0
0001101111001110,1
1111100100011000,0
0111101000010111,0
1011110010011111,0
1101000111000101,0
0011000011111100,1
0001011001100001,1
1100001000000001,1
0001001001010010,1
0110111000011011,1
1000101010001000,1
1110111111100100,0
0110101100011100,1
0000011001011000,1
0100000110101100,1
1101100101000110,0
1100110000110001,0
1000011010000001,1
0101110101001101,1
0001001010100000,1
1010111011101010,0
1101000001100101,0
1110101010110001,0
0001001001101001,1
1010000011101000,1
0111001000100010,1
1011000000011100,0
0011010000001101,1
1111111010001000,0
0000001100010100,1
0001101110010000,1
0010100100110011,1
0100111101011100,0
1101001010010010,0
0000100101001101,1
1011110101100110,0
0010000111111100,1
1001001110001010,1
1100010001010100,0
1111011101010101,0
1011111001110011,0
1100010101110101,0
1000110111010110,0
0000111100111000,1
1111101001111110,0
1101001010011100,0
1110001011100010,0
0101011110111001,0
1001111011101010,0
1111111100001011,0
1111010100000011,0
1100001001111110,0
1100110100001111,0
0000111100001011,1
1101100001111010,0
1100101100001100,0
0000001011001001,1
0000011110100111,1
0001110010111111,1
0111100111001101,0
1001000001111000,1
1011001011110100,0
0000110011001100,1
1110110110010011,0
1011011011011100,0
1011010011111100,0
1111100101111111,0
1110110001001011,0
1100100100101101,0
1000001110010111,1
1010011010101010,0
0110000011111010,1
0111100000111100,0
0111101111000001,0
1101010001110010,0
1010101101011110,0
0110010100111111,1
0010010001010100,1
1000110100111000,1
0100000011010101,1
0001010110010101,1
1000011000111100,1
1000101010011001,1
0101101111011101,0
1101111011100001,0
0001111010001011,1
1000111001110010,0
1110001111010101,0
0111010011011110,0
0101101000000011,1
1110011101001111,0
1001001100101010,1
1011110011101010,0
1100010100010111,0
1100000000101100,1
1011110110111111,0
1000100001111010,1
0010101101010010,1
1111101001000110,0
0010011011111111,1
0011010110110100,1
0001110011001110,1
1111101101010100,0
0001000110101111,1
0100101100011110,1
1001000111000100,1
0100011100000011,1
0100000011100101,1
0101000111000010,1
1011101100101001,0
1010011100010011,0
0010000010110101,1
1100111101100000,0
1111111010010011,0
0001010111101111,1
0101010010101111,1
1001110101011101,0
1101001000110110,0
0010100010100011,1
1000010110110000,1
0001001010111000,1
1101000001101010,0
1101100100110000,0
1101011101100110,0
0001100011011001,1
1011111011010111,0
1101101100110010,0
0010110100101111,1
0100110011111011,1
1101011000100100,0
1010101011101010,0
1010111000110110,0
0000100100000011,1
1010011010001101,0
0100111011101101,0
0000100011110000,1
0100101011000010,1
1010011011101111,0
0001110001010100,1
1001011000001001,1
0011011111111111,0
1000000101101111,1
1111010100101110,0
1010001110001101,0
1001101111101111,0
1001010000001111,1
1011110100111111,0
1101101010111101,0
0110011010111110,0
1100100111010100,0
1010100111110011,0
0010110010100110,1
0110110111011001,0
0010101110110101,1
0001101101110010,1
0101001001000111,1
0111001100110001,0
0100100110010111,1
1000111100110100,0
0100011101110101,1
1001101011001101,0
0010101011011000,1
1010100111001000,0
1111000100110110,0
0110110100100111,1
0010100010001011,1
1011011010011100,0
1111101000000101,0
0100100101110001,1
1000101101011111,0
1010100111111101,0
0101110001001000,1
0011100100111010,1
1010001101110000,0
0001100001100101,1
1111001101101010,0
1110011101011111,0
1010101000010001,1
1111110010110100,0
1011100100101111,0
1001011011111011,0
0010001000100000,1
0111111000011001,0
1101100110011011,0
1100101011100011,0
0101000100011000,1
1011111110100111,0
1011101100001001,0
1000110101011100,0
1000110010101001,1
1010010101011111,0
1100010001011011,0
0001111100010011,1
0010111100000010,1
0011100100001111,1
1100011101101111,0
1110000010101001,1
0010100001100101,1
1010111010110101,0
0000100001111001,1
0100100010000011,1
0011101010101001,1
1011111001001110,0
1100111111110000,0
1110001000001110,0
1101011010011101,0
1110101100110101,0
1010111000100010,0
0111100111111001,0
1110101000011111,0
1100001111000110,0
1010110001010111,0
1100111110000101,0
0001000000101101,1
1011100010110111,0
0010001110111000,1
0000001110110111,1
0010000010011111,1
1110001110110101,0
1110101100100110,0
1100101110111010,0
1111000011000110,0
1000000011100110,1
1100011010000010,0
1011011000100011,0
1111010010001111,0
1100111011011110,0
1001011000001100,1
0000010101001010,1
0101111101011110,0
0010100010011111,1
0001111110001100,1
1011100101110010,0
0110100101100101,1
1100010000101110,0
1100101100111000,0
0110100000101111,1
0101000000110100,1
1011000011001001,0
1111111111010011,0
1011000111100010,0
1010011011101101,0
1101110111111011,0
0000001010100000,1
1000100110000110,1
1001010000111010,0
0110010100000010,1
0011010100101011,1
1011110110111110,0
1101001000110100,0
1111110000100000,0
1000011011010110,0
1010001111010010,0
1010101100110011,0
0011111011100000,1
1001001011010110,0
1100001100001000,0
0000001101010010,1
0110101010111100,0
1110101100000011,0
1111101100100111,0
1001100010100110,1
1011000001110001,0
1010100110000110,0
1011101110000000,0
0101111100001010,1
1100001111011001,0
0111010001111100,0
1001011011101101,0
1111100100001110,0
0110011001110010,1
1000001100001100,1
1100010111000110,0
0111000100110100,1
1001111101011001,0
0110111100000100,1
0011110101101100,0
1000000011011000,1
0111011100010011,0
1111100110011001,0
1011101100010000,0
0000010001011111,1
0100011100111111,1
1000011110101011,1
0100101001111000,1
1100111000111001,0
1000100111000010,1
1100101001010100,0
0010000001001100,1
1010111001110101,0
1111011000101111,0
1010101010111110,0
1111111001110001,0
0010000100101111,1
0101001000110011,1
1000111001011110,0
1101011111110101,0
1010011010110110,0
0100100110011101,1
1010000010001011,1
1010101001011011,0
0011001101101101,1
1111010001001110,0
1000011100101111,0
1001110100001110,0
0000101011100101,1
0110110110111101,0
0111001000001100,1
1000100101110111,0
1011010110000010,0
1111000000011010,0
0001010000110111,1
0111010101110001,0
1110011001111011,0
0111000011010000,1
0001111110010100,1
1000001011001011,1
1001101011011100,0
1101000101001110,0
0010111111101111,0
1111111011100101,0
1111100100000100,0
1010001110011011,0
1100001011110100,0
1111011101011110,0
1100011011111111,0
0011000010000101,1
1111000100101101,0
1110001111110011,0
1001000111111011,0
0001010101010111,1
0101100000011100,1
0011011001111101,1
1011100010011101,0
0111100100000111,1
1000110100110010,0
0011000010111000,1
1000110110100100,1
1100100011010011,0
0000110010001011,1
0111011011111000,0
0111011110100110,0
0011111000000101,1
0100111101001111,0
0000000001000101,1
0100101011010111,1
1101011001010110,0
0110101110000011,1
1010111111011110,0
0010011010001111,1
0100000001010000,1
0111010000000011,1
0110010110001010,1
0001101100100001,1
0111011000100001,1
1010000000010100,1
0110000010111011,1
0001101010010100,1
1111101100101000,0
1011110111001101,0
0100101011010000,1
1010110111101001,0
1001010001001001,1
1100110010111111,0
1011000101101011,0
0100001000111010,1
1001101110011001,0
1001011010011100,0
1001101110100000,0
1101001111111001,0
1111010100011101,0
1110010011011010,0
0101101101010010,1
1111000010100000,0
1110111111110001,0
1011100101101001,0
1000011100110100,1
1001100010101001,0
0000111100010110,1
1101110001100110,0
0001100111001100,1
0010100110000011,1
1111011111001111,0
1111001101011110,0
1010011100001100,0
0001100000011110,1
0101101001010011,1
0000111101100000,1
0001110100000100,1
1101000001100111,0
1111110000100001,0
1001100010101100,0
0011111110010011,0
0011101100000011,1
1011101010101011,0
0001001111010001,1
0000011101111010,1
0001100100101111,1
1111100100100100,0
0110111010101000,0
0001110000010101,1
1101111101011101,0
1010001011000110,1
0100010101010010,1
1111011000110011,0
1101010111000110,0
0100101100110110,1
1010100101101111,0
0010000010010101,1
1000000110011010,1
0110111010111010,0
1011011110111001,0
1011011011100101,0
0001010111000100,1
1000110011100011,0
0011100000110100,1
0000110001010100,1
0000000110111100,1
0011100110111111,0
1011110011011100,0
1101111011110000,0
1101110011111000,0
0011011001111000,1
1101011111011011,0
1110100000101101,0
0110110010000110,1
0111010101000000,1
0001011011001001,1
1001111100000010,0
1100110100001101,0
1101010001011110,0
0100111100100010,1
0111000011001000,1
0011010011111011,1
0101101110100111,1
0111100010011000,1
0111011100100111,0
1010111011011000,0
0111000100010011,1
0010011010101110,1
1010101111110110,0
1111011101011111,0
0100011110010100,1
1101101000110100,0
1011111000001110,0
0101111001100111,1
1010000011010100,1
0100100011001011,1
1011100011001100,0
1100101001111000,0
0001011010110110,1
1000011111000001,1
0100101110011110,1
0100001010101010,1
0001110111110001,1
1000010110110001,1
1100000101011001,0
1100110111100010,0
0000010010100001,1
0100111101000110,1
0010001010001000,1
1010111011110110,0
0101011111010101,0
1000000101100011,1
1001101101111001,0
0010101101000000,1
0111000111011110,0
0111000101101000,1
0110000001101111,1
0000010011100111,1
0111111001000101,0
1001100101101101,0
0010010110100010,1
0101110011001000,1
1101100010101011,0
1101001001111011,0
1100010111111010,0
0100010111110010,1
0010110111110010,1
1101101010101111,0
0010010111011011,1
1110000000110100,1
1000001110111000,0
1100111000010001,0
1101110100010111,0
1011010011000000,0
1011000100110000,0
0100110111001000,1
1010111010101100,0
0111010010110011,0
0000001111100011,1
0100111010000111,1
0100010110100110,1
0101110100110001,1
1101111110100100,0
0110110010010001,1
1111111001101000,0
1100001010000011,0
0101101101011001,0
1101000100001101,0
0010000111100000,1
1001110010001001,0
0000000110100101,1
0010011101101111,1
0111010011010111,0
0000111111101100,1
1100000110011001,0
0101011101100010,0
1011000101100110,0
0001011111101111,1
0101100010000111,1
0001101001111000,1
1101111100001000,0
1011100000110100,0
0010111011100101,1
0000010101010110,1
1001010000011110,1
0110011010110110,0
1111111001001001,0
0001001010011000,1
1101111101110001,0
1111111011111010,0
1111011111010111,0
0000111000111001,1
0011001101000001,1
0000101111001001,1
1101000110100010,0
1110100101100100,0
1101110100001111,0
1110100010010010,0
1111100101010010,0
1010111110010010,0
0000101001010000,1
0011001001000000,1
1001001011111110,0
0010011100001100,1
1111000011011100,0
1010011001110101,0
0110010100101010,1
1010111100111001,0
1010110000010111,0
0111100111101101,0
1100111100111011,0
0100110101111011,1
0000100001011110,1
1010010110010100,0
1110001111001111,0
1111011011001100,0
0101011001001001,1
0110011011000111,1
1100000000011000,1
0101110011100001,0
1001100101101001,1
0010111010010010,1
0010010001011110,1
0011001100001100,1
1111101001111010,0
1111000011000011,0
0010010101110010,1
0100010110110101,1
0010000101111010,1
0001011000110001,1
1111101000010001,0
0011000010111110,1
0100010110000010,1
1001000010101101,0
1111001100010010,0
1000110001111110,1
0100110101000011,1
1100010100001000,0
1110001011010101,0
0010000100010010,1
0100001111010100,1
1011000111011010,0
1101100101110011,0
1000000110011100,1
1001000100001110,1
0000011100111010,1
1001000101101010,1
0001000010010101,1
0011001111001100,1
1010001010010011,1
1001010011110001,0
1110100000010100,0
1111010110100101,0
0001111111001001,1
1101000001000001,0
0011101111010111,0
1010000110100000,1
1010100101000111,0
1111101000010101,0
0111001101101010,0
0101010100001101,1
1100001010010101,0
1010000010101001,1
0111000001100100,1
0110011100000011,1
0011000011110000,1
1110001000110110,0
0101111000100000,1
1101000100111111,0
1111011000001010,0
1000011101000010,1
1011101011101011,0
0011000010011100,1
0010010010010100,1
1001001010010100,1
0001010000101001,1
0111110111111110,0
1111000010101000,0
1110001000000000,1
1001011001011011,0
0010010100011101,1
0100001000010110,1
1011001110111000,0
1110110011101010,0
1010110101111011,0
1010010111001000,0
1011111101101100,0
0101011011111110,0
0010101011100000,1
1101101011000111,0
0010111101000101,1
1110011010001101,0
1110001101101101,0
1100101011011111,0
0111101110110001,0
1100000010101001,1
0010110000111001,1
0101001101110100,1
1100111010001111,0
1001110110110111,0
1000111010011111,0
0101010010010001,1
0110011101000010,1
0111000100101111,0
1100101000101101,0
1110110100011111,0
0010010010101101,1
1001010110100100,1
1010001000101001,1
0100101001110110,1
1111100101000110,0
1000000010010001,1
0010011010010100,1
0110101011101110,0
0000001100110101,1
0111010011010011,0
0011111011010011,1
0011101111101110,0
0100100101111000,1
1000110000011000,1
1000110101010110,0
1100110111110010,0
1110100111010100,0
0010001011001111,1
1101101110100100,0
1100110011010110,0
1101101011011001,0
1001110010100000,0
1011001110100101,0
0010000011010111,1
0111101001100011,0
1110111101000100,0
0000111000111100,1
0001001011110111,1
1011100010010110,0
1111001101100001,0
1010000100110111,0
1000101011100100,1
1111010011110100,0
0010010011101011,1
0110000011100011,1
1110010100001011,0
1110000111001111,0
0010010100000011,1
0011101100001101,1
1011001110111011,0
0000000000001000,1
1000101010110101,0
1100011111101000,0
1100010000000110,0
1001111111110010,0
0101001010100010,1
0110110000110111,0
0111100111110011,0
1001101001111001,0
1011010011101000,0
1011010110110011,0
1101001011011110,0
1111001100011011,0
1101110000001100,0
0010111011100110,1
1001011101111110,0
0011010001101011,1
0101001010110011,1
1000110001000100,1
1101101100111010,0
0000000101100111,1
0011000001011111,1
1110000110110110,0
1100111100110111,0
1011111001001111,0
0111000011101111,1
1011001010000001,0
0100110010111010,1
0001001000010000,1
0001001011010011,1
0001001010110101,1
0111111110000010,0
0111001001000010,1
0111100100001010,1
1000101001011101,0
0000100110111111,1
1001110100100001,0
0111000000011010,1
1101100011100000,0
1000111101110100,0
1110001000111100,0
1100110100100000,0
1000110101010010,1
1001100111100101,0
0100011011110101,1
0111011001000100,1
0100111000100010,1
1111110100110010,0
0110010011010000,1
0001111010101000,1
1010111100110011,0
1110010100000011,0
